APOGEE_ID,TEFF,TEFF_ERR,LOGG,LOGG_ERR,FE_H,FE_H_ERR,MG_FE,MG_FE_ERR,C_FE,C_FE_ERR,N_FE,N_FE_ERR,AL_FE,AL_FE_ERR,CA_FE,CA_FE_ERR,O_FE,O_FE_ERR,CE_FE,CE_FE_ERR,ND_FE,ND_FE_ERR,logAge,logAgeErr,age,KIC_ID,SNR,EVO_STATE
2M19515497+4001290,4871.481,3.431,2.873,0.005,0.034,0.001,-0.044,0.00244949,-0.092,0.00244949,0.32299998,0.003,0.134,0.0014142137,0.0019999966,0.00244949,-0.068,0.00244949,-0.0090000015,0.0014142137,0.345,0.0014142137,0.006097912621113403,0.10738761206708133,1.01414,4949422.0,230.3274,2.0
2M19545934+4005159,4770.609,2.062,2.642,0.004,-0.029,0.001,-0.026,0.0017320508,-0.199,0.00244949,0.23,0.00244949,0.159,0.0014142137,0.045,0.0017320508,-0.0069999993,0.0017320508,0.062,0.0014142137,0.119,0.0014142137,0.2780217699317341,0.05715360908559813,1.896801,4953192.0,434.8202,2.0
2M19405704+4010068,4641.228,2.15,2.807,0.004,0.037,0.001,-0.019000001,0.0017320508,-0.075,0.0017320508,0.268,0.00244949,0.134,0.0014142137,0.027000003,0.0017320508,-0.032,0.0017320508,0.042999998,0.0014142137,0.091000006,0.0014142137,0.2977629177621386,0.010736531490474505,1.985011,5023931.0,337.95187,2.0
2M19411564+4010105,4716.877,5.995,2.773,0.01,0.063,0.002,-0.067,0.0037416574,-0.087,0.0041231057,0.262,0.0041231057,0.144,0.0028284274,0.016999997,0.0037416574,-0.046,0.0037416574,-0.032,0.0028284274,0.28100002,0.0028284274,0.31555935462645823,0.01860109750276904,2.068042,5024404.0,135.34367,2.0
2M19413444+4008462,4744.295,2.332,2.718,0.004,0.019,0.001,-0.029,0.0017320508,-0.087000005,0.0017320508,0.26700002,0.0017320508,0.155,0.0014142137,0.026000002,0.0017320508,-0.033,0.0017320508,-0.011999999,0.0014142137,0.025,0.0014142137,0.3518113755722519,0.02170923764705622,2.248078,5024967.0,360.1466,2.0
2M18592342+4015598,4966.604,1.576,2.997,0.002,0.085,0.001,-0.077,0.0017320508,-0.169,0.0017320508,0.38599998,0.00244949,0.14699998,0.0014142137,0.024999999,0.0017320508,-0.054,0.0017320508,-0.016999997,0.0014142137,0.227,0.0014142137,-0.2734145913057944,0.029606467427289108,0.532826,5080332.0,722.5259,2.0
2M19115123+4013021,4834.321,6.373,3.095,0.008,0.174,0.001,-0.051999994,0.0033166248,-0.155,0.0037416576,0.35200003,0.0037416576,0.11200002,0.0014142137,0.017000005,0.0033166248,-0.081999995,0.0033166248,-0.116,0.0022360682,0.224,0.0014142137,0.10174192010468704,0.05027344696011348,1.263985,5087190.0,153.72342,2.0
2M19231917+4017517,4529.363,2.734,2.615,0.006,0.178,0.001,-0.027999997,0.00244949,0.026999995,0.00244949,0.288,0.00244949,0.157,0.0014142137,-0.024000004,0.00244949,-0.037,0.00244949,-0.264,0.0014142137,0.28,0.0014142137,0.8381090269774649,0.052934701994529765,6.888252,5096114.0,174.82332,2.0
2M19324737+4014234,4701.334,2.13,2.491,0.005,-0.341,0.001,0.234,0.0017320508,0.051999986,0.0017320508,0.35099998,0.00244949,0.42,0.0014142137,0.14999999,0.0017320508,0.25599998,0.0017320508,-0.04700002,0.0014142137,0.173,0.0014142137,0.8043127064885991,0.11726050920609339,6.372542,5104153.0,392.36484,2.0
2M19504935+4013522,4729.458,3.633,2.612,0.007,0.034,0.001,-0.039,0.00244949,-0.192,0.00244949,0.265,0.003,0.134,0.0014142137,0.003999997,0.00244949,-0.049000002,0.00244949,-0.029000003,0.0014142137,0.12499999,0.0014142137,0.31834887321491584,0.08172139786254633,2.081368,5123475.0,202.11395,2.0
2M19395336+4023570,4805.766,7.559,2.555,0.015,-0.235,0.002,0.016000003,0.00489898,-0.033000007,0.0053851646,0.11,0.006,0.253,0.0028284274,0.067,0.00489898,0.055999994,0.00489898,-0.156,0.0028284274,0.229,0.0028284274,0.8747721007405359,0.09702432578496409,7.495008,5198552.0,135.2904,2.0
2M19414807+4019455,4817.944,6.988,2.815,0.011,0.123,0.002,-0.003000006,0.0045825755,-0.056,0.00489898,0.34,0.00489898,0.20000002,0.0028284274,0.013999991,0.00489898,-0.031000003,0.0045825755,0.013999991,0.0028284274,0.46699998,0.0028284274,0.2571573487784069,0.07860704922338031,1.807829,5200629.0,124.600075,2.0
2M19510245+4018183,4775.122,2.117,2.769,0.004,-0.011,0.001,-0.023000002,0.0017320508,-0.089,0.0017320508,0.251,0.00244949,0.188,0.0014142137,0.0069999998,0.0017320508,0.006,0.0017320508,0.005,0.0014142137,0.257,0.0014142137,0.24990366581267714,0.07019842413610784,1.777885,5211720.0,377.91873,2.0
2M19574078+4020223,4542.703,2.743,2.533,0.006,0.088,0.001,-0.031999998,0.00244949,0.036,0.00244949,0.161,0.00244949,0.157,0.0014142137,0.008000001,0.00244949,-0.018,0.00244949,-0.122999996,0.0014142137,0.139,0.0014142137,1.0038099382559056,0.12344454204396603,10.088113,5220107.0,183.8951,2.0
2M19113030+4029318,4908.536,7.635,2.609,0.014,-0.341,0.002,0.068999976,0.00489898,-0.026000023,0.0053851646,0.23699999,0.0053851646,0.259,0.0028284274,0.04099998,0.00489898,0.013999999,0.00489898,-0.395,0.0028284274,0.039000005,0.0028284274,0.42061329741552295,0.07092535890779322,2.633985,5262788.0,146.1163,2.0
2M19343839+4024392,4610.938,5.921,2.553,0.013,0.061,0.002,0.003999997,0.0045825755,-0.0020000003,0.00489898,0.25500003,0.00489898,0.183,0.0028284274,0.029999997,0.0045825755,0.035,0.0045825755,-0.40699998,0.0028284274,0.10499999,0.0028284274,0.863729478703368,0.13625347913776636,7.306838,5281405.0,108.98361,2.0
2M19353565+4025596,4902.385,1.675,2.78,0.003,-0.055,0.001,-0.033,0.0017320508,-0.15799999,0.00244949,0.34,0.00244949,0.18,0.0014142137,0.037,0.0017320508,-0.044,0.0017320508,0.087,0.0014142137,-0.14899999,0.0014142137,0.22707852514274385,0.030342670316474602,1.686858,5282288.0,625.0407,2.0
2M19353767+4026498,4716.592,1.477,2.731,0.003,-0.05,0.001,-0.096,0.0017320508,-0.179,0.0017320508,0.27400002,0.00244949,0.073,0.0014142137,0.039,0.0017320508,-0.070999995,0.0017320508,0.125,0.0014142137,0.142,0.0014142137,-0.048482776824566975,0.14126212611164843,0.89437,5282322.0,638.25684,2.0
2M19431995+4025391,4870.702,8.938,2.852,0.015,-0.321,0.002,0.013000011,0.0061644143,-0.025999993,0.0061644143,0.22100002,0.0067082043,0.135,0.0028284274,0.10400002,0.0061644143,0.103000015,0.0061644143,-0.369,0.0028284274,-0.072999984,0.0028284274,0.5362873026437261,0.06111888741826362,3.437853,5290071.0,135.44345,2.0
2M19522197+4033436,4816.632,6.137,2.529,0.012,-0.137,0.002,-0.018000007,0.0041231057,-0.113000005,0.0041231057,0.174,0.0046904157,0.203,0.0022360682,0.06599999,0.0041231057,-0.048000008,0.0041231057,-0.019000009,0.0028284274,0.236,0.0022360682,0.493325302507782,0.10015716777875135,3.114048,5387638.0,149.48024,2.0
2M19544599+4032478,4622.2,4.393,2.571,0.009,-0.108,0.001,-0.011,0.0033166248,-0.15199998,0.0037416576,0.193,0.0037416576,0.133,0.0014142137,0.027000003,0.0033166248,-0.04299999,0.0033166248,0.119,0.0014142137,0.22600001,0.0014142137,0.6943263713509393,0.11922701176738218,4.946823,5390762.0,162.05147,2.0
2M19105612+4038321,4706.187,3.003,2.73,0.005,-0.01,0.001,-0.01,0.00244949,-0.011,0.00244949,0.294,0.00244949,0.179,0.0014142137,-0.011,0.00244949,0.0059999996,0.00244949,-0.064,0.0014142137,0.08,0.0014142137,0.5555257464403055,0.03993706537133349,3.593567,5436082.0,262.49426,2.0
2M19155185+4040542,5077.667,3.97,3.229,0.005,-0.003,0.001,-0.063,0.003,-0.162,0.003,0.333,0.003,0.109,0.0014142137,0.024,0.003,-0.13499999,0.003,0.069,0.0014142137,0.037,0.0014142137,-0.22254200233112043,0.012205408877296282,0.599043,5439339.0,359.45673,2.0
2M19410442+4036470,4673.609,3.333,2.912,0.005,0.107,0.001,-0.030000001,0.00244949,-0.125,0.00244949,0.359,0.003,0.024999999,0.0014142137,0.0029999986,0.00244949,-0.073,0.00244949,-0.0069999993,0.0014142137,0.115,0.0014142137,0.4756669760832749,0.03710501340040962,2.989971,5460741.0,235.39688,2.0
2M19413361+4040207,5000.635,7.824,2.463,0.014,-0.768,0.002,0.24000001,0.0053851646,0.11900002,0.008306623,0.12400001,0.010049876,0.337,0.0028284274,0.19800001,0.0053851646,0.357,0.0053851646,-0.53499997,0.0028284274,0.338,0.0028284274,0.8516578381856609,0.06405157534242725,7.106534,5461244.0,222.6589,2.0
2M19421132+4045130,4792.783,2.808,2.799,0.005,-0.006,0.001,-0.061,0.00244949,0.062000003,0.00244949,0.402,0.00244949,0.144,0.0014142137,-0.044,0.00244949,-0.055,0.00244949,0.35500002,0.0014142137,0.20899999,0.0014142137,0.15591905832764333,0.07596083972623714,1.431921,5547077.0,292.38406,2.0
2M19035686+4049356,4707.771,3.125,2.749,0.006,0.123,0.001,-0.0070000067,0.00244949,-0.014000006,0.00244949,0.324,0.00244949,0.155,0.0014142137,0.009999998,0.00244949,-0.026,0.00244949,-0.275,0.0014142137,0.33,0.0014142137,0.3844546719905988,0.030361987917301787,2.423565,5603153.0,227.42758,2.0
2M19212398+4052278,4889.978,2.667,2.717,0.005,-0.211,0.001,0.03899999,0.00244949,-0.11500001,0.00244949,0.304,0.00244949,0.227,0.0014142137,0.01699999,0.00244949,0.045,0.00244949,-0.118,0.0014142137,-0.015000001,0.0014142137,0.23835175894174498,0.08161513101737901,1.731218,5615331.0,435.55118,2.0
2M19281060+4048488,4907.686,4.541,2.887,0.007,-0.076,0.001,-0.028000005,0.003,-0.116000004,0.003,0.29299998,0.003,0.188,0.0014142137,0.008999996,0.003,-0.0060000047,0.003,0.121,0.0014142137,0.117,0.0014142137,0.16519445212499914,0.027348701854488212,1.462832,5620720.0,233.00662,2.0
2M19373341+4050070,4553.607,2.437,2.571,0.006,0.053,0.001,0.0030000024,0.00244949,0.029999997,0.00244949,0.22299999,0.00244949,0.161,0.0014142137,-0.017,0.00244949,-0.0040000007,0.00244949,-0.168,0.0014142137,0.107999995,0.0014142137,0.6072740831098421,0.0616410717484034,4.048313,5628779.0,224.90695,2.0
2M19222199+4059209,4535.591,3.015,2.568,0.007,0.165,0.001,-0.00500001,0.00244949,0.0119999945,0.00244949,0.21999998,0.00244949,0.129,0.0014142137,-0.011000007,0.00244949,0.0019999892,0.00244949,-0.22600001,0.0014142137,0.31,0.0014142137,0.9920082089480425,0.06901326522011605,9.817665,5701821.0,169.65549,2.0
2M19314933+4059408,4791.203,4.912,2.691,0.009,-0.245,0.001,0.060000002,0.0037416576,0.017000005,0.0037416576,0.169,0.0037416576,0.279,0.0014142137,0.045,0.0037416576,0.087,0.0037416576,0.08,0.0014142137,0.17500001,0.0014142137,0.9102544568190384,0.08579213656915412,8.133069,5709182.0,194.03319,2.0
2M19544486+4056532,4887.274,3.439,2.88,0.006,-0.062,0.001,-0.029,0.00244949,-0.16600001,0.003,0.357,0.003,0.20300001,0.0014142137,0.009999998,0.00244949,0.015000001,0.00244949,-0.113,0.0014142137,0.24200001,0.0014142137,-0.3382033997414274,0.06491476357724049,0.458983,5733555.0,315.24597,2.0
2M19555957+4058335,4779.79,1.747,2.844,0.003,0.12,0.001,-0.060999997,0.0017320508,-0.196,0.0017320508,0.35999998,0.00244949,0.14899999,0.0014142137,0.001000002,0.0017320508,-0.07699999,0.0017320508,0.016999997,0.0014142137,0.16600001,0.0014142137,0.24273865457168342,0.07364803409789383,1.748794,5735042.0,503.10358,2.0
2M19165694+4105055,4635.281,4.692,2.585,0.01,-0.014,0.002,0.016,0.0037416574,-0.009,0.0037416574,0.16,0.0041231057,0.226,0.0022360682,0.025,0.0037416574,0.033,0.0037416574,-0.112,0.0028284274,-0.163,0.0028284274,0.9628429177450134,0.09573228948408119,9.180005,5782792.0,150.75478,2.0
2M19273103+4104518,4720.006,2.437,2.86,0.004,0.257,0.001,-0.023000002,0.0017320508,-0.049999997,0.0017320508,0.331,0.0017320508,0.16600001,0.0014142137,-0.015000001,0.0017320508,-0.047000006,0.0017320508,-0.132,0.0014142137,0.30600002,0.0014142137,0.16667368857877818,0.10258278500317315,1.467823,5791135.0,289.67334,2.0
2M19311995+4105084,4631.518,2.214,2.72,0.004,0.06,0.001,0.0040000044,0.0017320508,0.035,0.0017320508,0.263,0.0017320508,0.156,0.0014142137,-0.004999999,0.0017320508,0.024,0.0017320508,-0.299,0.0014142137,0.292,0.0014142137,0.7691812584305069,0.0866635455672377,5.877346,5794100.0,281.22086,2.0
2M19330625+4101343,4729.962,4.793,2.642,0.009,-0.038,0.001,0.004999999,0.0033166248,-0.072,0.0033166248,0.2,0.0037416576,0.207,0.0014142137,0.04,0.0033166248,0.016999999,0.0033166248,-0.094,0.0014142137,-0.0050000027,0.0014142137,0.8287677479737157,0.062390430463001786,6.741674,5795583.0,171.91577,2.0
2M19330865+4103086,4916.962,1.529,2.557,0.003,-0.733,0.002,0.28199998,0.0037416574,0.06399995,0.006403124,0.116,0.007348469,0.45399997,0.0022360682,0.20599997,0.0037416574,0.371,0.0037416574,-0.27599996,0.0028284274,0.17299998,0.0028284274,0.47547534853595363,0.04688507068100123,2.988652,5795626.0,888.71844,2.0
2M19040181+4110491,4719.094,3.992,2.506,0.009,-0.369,0.001,0.195,0.003,0.08499998,0.003,0.14099999,0.003,0.33699998,0.0014142137,0.07999998,0.00244949,0.23099999,0.003,-0.27400002,0.0014142137,0.014999986,0.0014142137,0.5947447054769374,0.13810699411068136,3.933188,5860478.0,218.04337,2.0
2M19135012+4106294,4989.003,3.123,3.169,0.004,0.095,0.001,-0.078999996,0.0017320508,-0.18,0.00244949,0.395,0.00244949,0.097,0.0014142137,-0.0019999966,0.0017320508,-0.055999998,0.0017320508,0.070999995,0.0014142137,0.298,0.0014142137,-0.1280098985379632,0.030986960707344736,0.744715,5866138.0,391.07324,2.0
2M19274808+4106292,4870.896,8.589,2.679,0.016,-0.312,0.002,-0.012999982,0.0053851646,-0.035999984,0.0053851646,0.176,0.006,0.25300002,0.0028284274,0.03999999,0.0053851646,0.03999999,0.0053851646,0.142,0.0028284274,-0.19500002,0.0028284274,0.6712360839804931,0.12925240214455974,4.690683,5876758.0,136.51971,2.0
2M19451972+4110314,4626.086,2.874,2.616,0.006,0.197,0.001,0.004000008,0.00244949,0.106000006,0.00244949,0.15200001,0.00244949,0.09,0.0014142137,-0.06199999,0.00244949,0.016000003,0.00244949,-0.357,0.0014142137,0.17000002,0.0014142137,1.2611179449379444,0.029858569726739826,18.243911,5892647.0,196.91867,2.0
2M19544774+4106066,4588.469,2.0,2.665,0.004,0.106,0.001,-0.049999997,0.0017320508,-0.085999995,0.0017320508,0.308,0.0017320508,0.132,0.0014142137,-0.034,0.0017320508,-0.053,0.0017320508,-0.134,0.0014142137,0.012000002,0.0014142137,0.3629502579759783,0.07324793356483657,2.306483,5903484.0,303.45312,2.0
2M19563125+4110548,4803.946,6.523,2.718,0.011,-0.06,0.002,-0.008000005,0.0041231057,-0.137,0.0041231057,0.249,0.0046904157,0.13599999,0.0028284274,0.062,0.0041231057,0.0020000003,0.0041231057,0.11,0.0028284274,-0.12099999,0.0028284274,0.3515767858872904,0.046988984264131825,2.246864,5905685.0,151.93419,2.0
2M19173696+4117046,4738.517,3.235,2.668,0.006,0.026,0.001,-0.014,0.00244949,-0.095,0.00244949,0.24400002,0.003,0.19999999,0.0014142137,0.026,0.00244949,-0.023,0.00244949,-0.094000004,0.0014142137,0.333,0.0014142137,0.5210237393221474,0.03375016497510518,3.319126,5952802.0,259.53802,2.0
2M19274204+4115182,4715.182,3.304,2.807,0.006,0.049,0.001,0.010000002,0.00244949,-0.058,0.00244949,0.301,0.003,0.16000001,0.0014142137,-0.007999998,0.00244949,0.007000003,0.00244949,-0.044999998,0.0014142137,0.143,0.0014142137,0.531643917597258,0.05942575450178036,3.401292,5960594.0,243.85484,2.0
2M19451285+4115593,4895.767,4.287,2.874,0.007,-0.123,0.001,-0.045999996,0.003,-0.10899999,0.003,0.24700001,0.003,0.125,0.0014142137,0.017000005,0.003,-0.034,0.003,0.109000005,0.0014142137,0.204,0.0014142137,0.16936873362304566,0.047902773096344435,1.47696,5976798.0,269.1854,2.0
2M19493102+4114177,5001.804,1.966,3.12,0.003,0.059,0.001,-0.078999996,0.0017320508,-0.189,0.00244949,0.394,0.00244949,0.116,0.0014142137,0.0050000027,0.0017320508,-0.074,0.0017320508,0.100999996,0.0014142137,0.291,0.0014142137,-0.10120024899262327,0.05799028947033179,0.792136,5981666.0,623.2905,2.0
2M19511957+4116154,4889.793,4.54,2.778,0.007,-0.106,0.001,-0.013999999,0.00244949,-0.099,0.00244949,0.405,0.003,0.205,0.0014142137,0.058,0.00244949,-0.052999996,0.00244949,0.207,0.0014142137,0.099,0.0014142137,0.20921224330541416,0.05596648208205372,1.618871,5983759.0,240.0486,2.0
2M19520941+4112151,5058.123,5.993,3.025,0.008,-0.032,0.001,-0.114999995,0.0037416576,-0.16,0.0037416576,0.356,0.0037416576,0.086,0.0014142137,0.028,0.0037416576,-0.103,0.0037416576,0.013000002,0.0014142137,0.13,0.0014142137,-0.05185023381498679,0.046991451605544514,0.887462,5984633.0,223.55275,2.0
2M19141495+4118432,4790.167,3.212,2.909,0.005,-0.054,0.001,-0.039999995,0.00244949,-0.047000002,0.00244949,0.22500001,0.003,0.143,0.0014142137,0.010000002,0.00244949,-0.039,0.00244949,-0.161,0.0014142137,0.38599998,0.0014142137,0.35541243761183516,0.07585471924186438,2.266796,6032639.0,299.01367,2.0
2M19354247+4123225,4765.118,8.49,2.478,0.018,-0.293,0.002,0.038000017,0.0061644143,-0.05699998,0.0061644143,0.16700001,0.0067082043,0.317,0.0028284274,0.048000008,0.0061644143,0.14700001,0.0061644143,-0.068999976,0.0028284274,-0.294,0.0028284274,0.8642482890029062,0.10058824322813782,7.315572,6049343.0,111.05375,2.0
2M19540665+4118111,4788.449,1.961,2.756,0.004,-0.152,0.001,-0.061000004,0.0017320508,-0.12700002,0.00244949,0.211,0.00244949,0.182,0.0014142137,0.024999991,0.00244949,-0.050000012,0.0017320508,0.208,0.0014142137,0.13499999,0.0014142137,0.30193910756113945,0.037874280660124736,2.004191,6067987.0,520.52704,2.0
2M19004503+4126251,4742.511,6.586,2.685,0.012,-0.108,0.002,-0.031999998,0.00489898,-0.037999995,0.00489898,0.188,0.0053851646,0.2,0.0028284274,0.016000003,0.00489898,0.014000006,0.00489898,-0.08099999,0.0028284274,0.25,0.0028284274,0.6571044452039279,0.057303958349341606,4.540508,6105925.0,134.28728,2.0
2M19184248+4125258,4708.051,9.753,2.508,0.021,-0.59,0.003,0.12999997,0.007348469,0.032999992,0.00781025,0.23899996,0.0083666,0.30399996,0.0036055513,0.099999964,0.007348469,0.29299998,0.00781025,-0.030000031,0.004242641,-0.90000004,0.004242641,0.042955304781025605,0.009414536143507872,1.103965,6116806.0,107.12578,2.0
2M19372371+4126341,4562.966,2.839,2.49,0.008,-0.209,0.001,0.215,0.00244949,0.165,0.00244949,0.20300001,0.003,0.307,0.0014142137,0.07200001,0.00244949,0.221,0.00244949,-0.15299998,0.0014142137,0.09,0.0014142137,1.1592883913686303,0.10862045598912067,14.430733,6131901.0,195.77126,2.0
2M19525271+4127446,4980.163,4.407,2.943,0.006,0.026,0.001,-0.068,0.00244949,-0.16800001,0.003,0.414,0.003,0.136,0.0014142137,-0.012,0.00244949,-0.061,0.00244949,0.067999996,0.0014142137,0.394,0.0014142137,-0.32029507917181665,0.07744353039013017,0.478305,6148227.0,269.5877,2.0
2M19085734+4134346,4627.009,1.324,2.648,0.003,0.04,0.001,-0.011999998,0.0017320508,0.0020000003,0.0017320508,0.17300001,0.0017320508,0.17899999,0.0014142137,-0.022,0.0017320508,-0.0059999973,0.0017320508,-0.141,0.0014142137,0.27,0.0014142137,0.9645976918572586,0.1246889103608829,9.217172,6191711.0,492.88354,2.0
2M19540311+4134295,4982.899,3.052,2.925,0.004,-0.002,0.001,0.003,0.00244949,-0.347,0.00244949,0.514,0.00244949,0.229,0.0014142137,0.022,0.00244949,-0.011,0.00244949,-0.082,0.0014142137,0.055,0.0014142137,0.028467953143880176,0.0668211999478113,1.067746,6230903.0,398.80148,2.0
2M19075561+4136535,4781.47,1.558,2.673,0.003,-0.275,0.001,0.048000008,0.0017320508,0.025000006,0.00244949,0.199,0.00244949,0.262,0.0014142137,0.0029999912,0.0017320508,0.039000005,0.0017320508,-0.0069999993,0.0014142137,0.117,0.0014142137,0.8826008031592787,0.09208923414584512,7.63134,6271732.0,588.5775,2.0
2M19163450+4140329,4894.071,1.665,2.817,0.003,-0.159,0.001,-0.019000009,0.00244949,-0.165,0.00244949,0.342,0.00244949,0.274,0.0014142137,0.042999998,0.00244949,-0.00500001,0.00244949,0.070999995,0.0014142137,-0.04900001,0.0014142137,0.05934034453546889,0.0789007460835597,1.146411,6276898.0,702.1524,2.0
2M19351709+4141455,5101.299,9.752,3.03,0.013,-0.097,0.002,-0.056999996,0.0053851646,-0.19799998,0.0053851646,0.347,0.006,0.155,0.0028284274,0.038000003,0.0053851646,-0.06299999,0.0053851646,0.028000005,0.0028284274,-0.08399999,0.0028284274,-0.10660723991012121,0.08956235989291664,0.782335,6291425.0,151.89897,2.0
2M19524727+4139016,4956.419,4.044,2.824,0.007,-0.183,0.001,-0.0119999945,0.00244949,0.138,0.00244949,0.29299998,0.003,0.16499999,0.0014142137,0.031000003,0.00244949,0.004999995,0.00244949,0.81500006,0.0014142137,-0.635,0.0014142137,-0.026603798371672115,0.08317997011756345,0.940581,6309307.0,270.88162,2.0
2M19562964+4138282,4779.871,6.138,2.789,0.011,-0.105,0.002,-0.05200001,0.0041231057,-0.062,0.0041231057,0.227,0.0041231057,0.124,0.0028284274,0.019999996,0.0041231057,-0.031999998,0.0041231057,-0.321,0.0028284274,0.167,0.0028284274,0.5455122134000178,0.037468225383945925,3.511658,6313603.0,153.24515,2.0
2M19193338+4144565,4623.029,1.159,2.638,0.002,0.023,0.001,-0.013,0.0017320508,-0.014,0.0017320508,0.212,0.0017320508,0.147,0.0014142137,-0.011,0.0017320508,-0.012,0.0017320508,-0.060000002,0.0014142137,0.175,0.0014142137,0.8089924048008478,0.07890172785403617,6.44158,6358280.0,590.44543,2.0
2M19341828+4143586,4684.586,6.008,2.633,0.012,-0.09,0.002,-0.107999995,0.0041231057,-0.013999999,0.0041231057,0.094000004,0.0046904157,-0.056999996,0.0028284274,-0.042999998,0.0041231057,-0.07599999,0.0041231057,-0.18900001,0.0028284274,0.448,0.0028284274,0.8661050744237929,0.05409250749073799,7.346916,6369592.0,140.05238,2.0
2M19115040+4151422,4670.574,5.188,2.626,0.01,-0.009,0.001,-0.023000002,0.0033166248,0.01,0.0033166248,0.23900001,0.0037416576,0.23300001,0.0014142137,0.0029999996,0.0033166248,-0.030000001,0.0033166248,-0.162,0.0014142137,0.273,0.0014142137,0.8001489630283863,0.08318354053091287,6.311738,6431857.0,143.56609,2.0
2M19563145+4152230,4683.38,2.361,2.792,0.004,0.094,0.001,-0.036999997,0.0017320508,-0.07699999,0.0017320508,0.32999998,0.0017320508,0.153,0.0014142137,0.010000005,0.0017320508,-0.032999996,0.0017320508,-0.125,0.0014142137,0.24800001,0.0014142137,0.4625101511980398,0.025703444992541007,2.900749,6471060.0,319.44788,2.0
2M19011934+4157502,4662.895,2.022,2.682,0.004,-0.01,0.001,0.012,0.0017320508,0.015,0.0017320508,0.19700001,0.0017320508,0.17500001,0.0014142137,0.029,0.0017320508,0.01,0.0017320508,0.018,0.0014142137,0.18,0.0014142137,0.8648796003320385,0.09472577536661952,7.326214,6504867.0,359.90735,2.0
